4,60 Minutes,60_minutes,cbsnews.com,msm,/60minutes/,list,http://www.cbsnews.com/sections/60minutes/main3415.shtml,false
5,ABC News,abc_news,abcnews.go.com,msm,,list,http://abcnews.go.com/,false
10,Agence France-Presse,afp,afp.com,msm,,list,http://www.afp.com/,true
16,Aljazeera,aljazeera,aljazeera.net,msm,,list,http://english.aljazeera.net/HomePage,false
18,All Things Considered,all_things_considered,npr.org,msm,,list,http://www.npr.org/templates/rundowns/rundown.php?prgId=2,true
19,AllAfrica,allafrica,allafrica.com,msm,,list,http://allafrica.com/,true
20,AlterNet,alternet,alternet.org,ind,,list,http://www.alternet.org/,false
26,American Prospect,american_prospect,prospect.org,ind,,list,http://www.prospect.org/,false
28,American Public Media,american_public_media,publicradio.org,msm,,list,http://americanpublicmedia.publicradio.org/,false
31,Anchorage Daily News,anchorage_daily,adn.com,msm,,list,http://www.adn.com/,false
37,Arizona Republic,arizona_republic,azcentral.com,msm,,list,http://www.azcentral.com/arizonarepublic/,false
39,Ars Technica,ars_technica,arstechnica.com,ind,,list,http://arstechnica.com/index.ars,true
41,Asia Times,asia_times,atimes.com,msm,,list,http://www.atimes.com/,false
43,Associated Press,associated_press,ap.org,msm,,list,http://hosted.ap.org/dynamic/fronts/HOME?SITE=AP&SECTION=HOME,true
44,Atlanta Journal-Constitution,atlanta_journal,ajc.com,msm,,list,http://www.ajc.com/,false
45,Atlantic Monthly,atlantic_monthly,theatlantic.com,msm,,list,http://www.theatlantic.com/,false
49,Australian Broadcasting,australian_broadcasting,net.au,ind,,list,http://www.abc.net.au/default_800.htm,false
53,Baltimore Sun,baltimore_sun,baltimoresun.com,msm,,list,http://www.baltimoresun.com/,false
55,BBC News,bbc_news,bbc.co.uk,msm,,list,http://www.bbc.co.uk/,false
65,Bloomberg,bloomberg,bloomberg.com,msm,,list,http://www.bloomberg.com/,false
68,Boing Boing,boing_boing,boingboing.net,ind,,list,http://www.boingboing.net/,false
69,Boston Globe,boston_globe,boston.com,msm,,list,http://www.boston.com/news/globe/,true
70,Boston Herald,boston_herald,bostonherald.com,msm,,list,http://www.bostonherald.com/,false
83,Business Week,business_week,businessweek.com,msm,,list,http://www.businessweek.com/,false
86,Buzzmachine,buzzmachine,buzzmachine.com,ind,,list,http://www.buzzmachine.com/,false
89,Canadian Broadcasting,canadian_broadcasting,cbc.ca,msm,,list,http://www.cbc.ca/,false
90,Canadian Press,canadian_press,cp.org,msm,,list,http://www.cp.org/default.aspx,false
254414,Capital News Service,capitalnews,journalism.umd.edu,ind,/cns/,list,http://www.journalism.umd.edu/cns/,false
96,CBS News,cbs_news,cbsnews.com,msm,,list,http://www.cbsnews.com/,false
97,Center for Public Integrity,center_for_public_integrity,publicintegrity.org,ind,,list,http://www.publicintegrity.org/,false
102,Charlotte Observer,charlotte_observer,charlotte.com,msm,,list,http://www.charlotte.com/mld/charlotte/,false
103,Chicago Sun Times,chicago_sun_times,suntimes.com,msm,,list,http://www.suntimes.com/index/,false
104,Chicago Tribune,chicago_tribune,chicagotribune.com,msm,,list,http://www.chicagotribune.com/,false
108,Christian Science Monitor,christian_science_monitor,csmonitor.com,msm,,list,http://www.csmonitor.com/,false
109,Chronicle of Higher Education,chronicle_higher_ed,chronicle.com,ind,,list,http://chronicle.com/,false
110,Cincinnati Enquirer,cincinnati_enquirer,cincinnati.com,msm,,list,http://news.cincinnati.com/,false
118,Cleveland Plain Dealer,cleveland_plain_dealer,cleveland.com,msm,,list,http://www.cleveland.com/,false
119,CNET News,cnet_news,cnet.com,msm,,list,http://news.com.com/,false
120,CNN,cnn,cnn.com,msm,,list,http://www.cnn.com/,false
125,Columbia Journalism Review,columbia_journalism_review,cjr.org,ind,,list,http://www.cjr.org/,false
131,Computerworld,computerworld,computerworld.com,msm,,list,http://www.computerworld.com/,false
150,Crooks and Liars,crooks_and_liars,crooksandliars.com,ind,,list,http://www.crooksandliars.com/,false
159,Daily Mail,daily_mail,dailymail.co.uk,msm,,list,http://www.dailymail.co.uk/,false
161,Daily Show,daily_show,thedailyshow.com,msm,,list,http://www.thedailyshow.com,false
162,Daily Star (Lebanon),daily_star_lebanon,dailystar.com.lb,msm,,list,http://www.dailystar.com.lb/home2.asp,false
163,Daily Telegraph,daily_telegraph,telegraph.co.uk,msm,,list,http://www.telegraph.co.uk/,false
165,Dallas Morning News,dallas_morning_news,dallasnews.com,msm,,list,http://www.dallasnews.com/,false
1791,Dawn,dawn,dawn.com,msm,,list,http://dawn.com,false
176,Democracy Now,democracy_now,democracynow.org,ind,,list,http://www.democracynow.org,false
177,Denver Post,denver_post,denverpost.com,msm,,list,http://www.denverpost.com/,true
178,Der Spiegel,der_spiegel,spiegel.de,msm,,list,http://www.spiegel.de/international/,true
181,Detroit Free Press,detroit_free_press,freep.com,msm,,list,http://freep.com/,false
183,Deutsche Welle,deutsche_welle_radio,dw-world.de,msm,,list,http://www.dw-world.de/,false
184,Digby's Hullabaloo,digbys_hullabaloo,digbysblog.blogspot.com,ind,,list,http://digbysblog.blogspot.com,false
192,Earth Times,earth_times,earthtimes.org,ind,,list,http://www.earthtimes.org/,true
193,Economist,economist,economist.com,msm,,list,http://www.economist.com/index.html,false
209,EuroNews,euronews,euronews.net,msm,,list,http://euronews.net/create_html.php,false
211,Face the Nation,face_the_nation,cbsnews.com,msm,/ftn/,list,http://www.cbsnews.com/sections/ftn/main3460.shtml,false
212,FactCheck,factcheck,factcheck.org,ind,,list,http://www.factcheck.org/,false
214,Fast Company,fast_company,fastcompany.com,msm,,list,http://www.fastcompany.com/homepage/index.html,false
216,Financial Times,financial_times,ft.com,msm,,list,http://www.ft.com/,false
218,Firedoglake,firedoglake,firedoglake.com,ind,,list,http://www.firedoglake.com/,false
2907,FiveThirtyEight,fivethirtyeight,fivethirtyeight.com,ind,,list,http://www.fivethirtyeight.com/,false
220,Forbes,forbes,forbes.com,msm,,list,http://www.forbes.com/,true
222,Foreign Policy,foreign_policy,foreignpolicy.com,msm,,list,http://www.foreignpolicy.com/,false
223,Fortune,fortune,money.cnn.com,msm,/fortune/,list,http://money.cnn.com/magazines/fortune/,false
226,Fox News,fox_news,foxnews.com,msm,,list,http://www.foxnews.com/,false
230,Fresh Air,fresh_air,npr.org,msm,,list,http://www.npr.org/templates/rundowns/rundown.php?prgId=13,true
232,Frontline,frontline,pbs.org,msm,/frontline/,list,http://www.pbs.org/wgbh/pages/frontline/,false
235,Gallup,gallup,galluppoll.com,msm,,list,http://www.galluppoll.com/,false
240,GigaOM,gigaom,gigaom.com,ind,,list,http://gigaom.com/,false
243,Global Voices,global_voices,globalvoicesonline.org,ind,,list,http://www.globalvoicesonline.org,false
4434,GlobalPost,globalpost,globalpost.com,ind,,list,http://www.globalpost.com/,false
244,Globe and Mail,globe_and_mail_,theglobeandmail.com,msm,,list,http://www.theglobeandmail.com/,false
250,Grist,grist,grist.org,ind,,list,http://www.grist.org/,false
252,Haaretz,haaretz,haaretz.com,msm,,list,http://www.haaretz.com/,false
255,Harper's,harpers_magazine,harpers.org,ind,,list,http://www.harpers.org/,false
266,Houston Chronicle,houston_chronicle,chron.com,msm,,list,http://www.chron.com/,false
268,Huffington Post,huffington_post,huffingtonpost.com,ind,,list,http://www.huffingtonpost.com/,false
282,Informed Comment,informed_comment,juancole.com,ind,,list,http://www.juancole.com/,false
290,Inter Press Service,ips,ipsnews.net,ind,,list,http://www.ipsnews.net/,false
305,Jerusalem Post,jerusalem_post,jpost.com,msm,,list,http://www.jpost.com/,false
315,Kansas City Star,kansas_city_star,kansascity.com,msm,,list,http://www.kansascity.com/,false
326,Le Monde,le_monde,lemonde.fr,msm,,list,http://www.lemonde.fr/,false
331,Link TV,linktv,linktv.org,ind,,list,http://www.linktv.org/,false
334,Los Angeles Times,los_angeles_times,latimes.com,msm,,list,http://www.latimes.com/,false
339,MarketWatch,marketwatch,marketwatch.com,msm,,list,http://www.marketwatch.com/,false
1223,Mashable,,,ind,,pending,,false
341,McClatchy,mcclatchy,mcclatchydc.com,msm,,list,http://www.mcclatchydc.com/,false
345,Media Matters,media_matters,mediamatters.org,ind,,list,http://mediamatters.org/,false
347,Meet the Press,meet_the_press,msnbc.msn.com,msm,/3032608/,list,http://www.msnbc.msn.com/id/3032608/,false
350,Miami Herald,miami_herald,miamiherald.com,msm,,list,http://www.miamiherald.com/,false
3922,Miller-McCune,miller_mccune,miller-mccune.com,ind,,list,http://www.miller-mccune.com/,false
358,Minneapolis Star Tribune,minneapolis_star_tribune,startribune.com,msm,,list,http://www.startribune.com/,false
360,MIT Technology Review,mit_technology_review,technologyreview.com,ind,,list,http://www.technologyreview.com/,false
362,Morning Edition,morning_edition,npr.org,msm,,list,http://www.npr.org/programs/morning/,true
365,Mother Jones,mother_jones,motherjones.com,ind,,list,http://www.motherjones.com/index.html,false
368,MSNBC,msnbc,msnbc.msn.com,msm,,list,http://msnbc.msn.com/,true
375,National Geographic,national_geographic,nationalgeographic.com,msm,,list,http://www.nationalgeographic.com/,false
376,National Journal,national_journal,nationaljournal.com,msm,,list,http://nationaljournal.com/,false
380,National Review,national_review,nationalreview.com,ind,,list,http://www.nationalreview.com/,false
381,Nature,nature,nature.com,msm,,list,http://www.nature.com/index.html,false
382,NBC News,nbc_news,msnbc.com,msm,,list,http://www.msnbc.com/,false
388,New America Media,new_america_media,newamericamedia.org,ind,,feature,http://news.newamericamedia.org/news/,false
392,New Republic,new_republic,tnr.com,ind,,list,http://www.tnr.com/,false
393,New Scientist,new_scientist,newscientist.com,msm,,list,http://www.newscientist.com/,false
394,New York Daily News,new_york_daily_news,nydailynews.com,msm,,list,http://www.nydailynews.com/,false
395,New York Magazine,new_york_magazine,nymag.com,msm,,list,http://www.nymag.com/,false
397,New York Post,new_york_post,nypost.com,msm,,list,http://www.nypost.com/,false
398,New York Sun,ny_sun,nysun.com,msm,,list,http://www.nysun.com/,false
399,New York Times,new_york_times,nytimes.com,msm,,list,http://www.nytimes.com,true
400,New Yorker,new_yorker,newyorker.com,msm,,list,http://www.newyorker.com/,true
404,NewsBusters,newsbusters,newsbusters.org,ind,,list,http://newsbusters.org/,false
408,NewsHour,newshour,pbs.org,msm,/newshour/,list,http://www.pbs.org/newshour/home.html,false
413,Newsweek,newsweek,newsweek.com,msm,,list,http://www.newsweek.com/,true
414,Nieman Journalism Lab,nieman_watchdog,niemanwatchdog.org,ind,,list,http://www.niemanlab.org/,false
379,NPR,npr,npr.org,msm,,list,http://www.npr.org/,false
428,Op Ed News,op_ed_news,opednews.com,ind,,list,http://www.opednews.com/,false
443,Pajamas Media,pajamas_media,pajamasmedia.com,ind,,list,http://pajamasmedia.com/,false
448,Pew Research,pew_research,pewresearch.org,msm,,list,http://pewresearch.org/,false
450,Philadelphia Inquirer,philadelphia_inquirer,philly.com,msm,,list,http://www.philly.com/mld/inquirer/,false
452,Pittsburgh Post-Gazette,pittsburgh_post,post-gazette.com,msm,,list,http://post-gazette.com/,false
5837,Politics Daily,politics_daily,politicsdaily.com,msm,,list,http://www.politicsdaily.com/,false
455,PolitiFact,politifact,politifact.com,ind,,list,http://www.politifact.org/truth-o-meter/,false
457,Popular Science,popular_science,popsci.com,msm,,list,http://www.popsci.com,false
461,Power Line,power_line,powerlineblog.com,ind,,list,http://powerlineblog.com/,false
462,Poynter Institute,poynter_institute,poynter.org,ind,,list,http://poynter.org,false
470,ProPublica,propublica,propublica.org,ind,,list,http://www.propublica.org/,false
476,Psychology Today,psychology_today,psychologytoday.com,ind,,list,http://www.psychologytoday.com,false
478,Public Radio International,public_radio_international,pri.org,msm,,list,http://www.pri.org/,false
483,Radio Free Europe,radio_free_europe,rferl.org,msm,,list,http://www.rferl.org/,false
487,Raleigh News Observer,raleigh_news,newsobserver.com,msm,,list,http://www.newsobserver.com/,false
490,Raw Story,raw_story,rawstory.com,ind,,list,http://www.rawstory.com/,false
491,ReadWriteWeb,read_write_web,readwriteweb.com,ind,,list,http://www.readwriteweb.com/,false
492,Real Clear Politics,real_clear_politics,realclearpolitics.com,ind,,list,http://www.realclearpolitics.com/,false
493,Reason Magazine,reason,reason.com,ind,,list,http://www.reason.com/,false
499,Reuters,reuters,reuters.com,msm,,list,http://today.reuters.com/news/default.aspx,true
1835,Robert Reich's Blog,robert_reich,robertreich.org,ind,,list,http://robertreich.org/,false
505,Rolling Stone,rolling_stone,rollingstone.com,msm,,list,http://www.rollingstone.com/,false
510,Sacramento Bee,sacramento_bee,sacbee.com,msm,,list,http://www.sacbee.com/,false
511,Salon,salon,salon.com,ind,,list,http://salon.com/,false
512,Salt Lake Tribune,salt_lake_tribune,sltrib.com,msm,,list,http://www.sltrib.com/,false
513,San Diego Union Tribune,san_diego_union_tribune,signonsandiego.com,msm,,list,http://www.signonsandiego.com/,false
515,San Francisco Chronicle,san_francisco_chronicle,sfgate.com,msm,,list,http://www.sfgate.com,false
517,San Jose Mercury News,san_jose_mercury_news,mercurynews.com,msm,,list,http://www.mercurynews.com/mld/mercurynews/,false
523,ScienceBlogs.com,scienceblogs,scienceblogs.com,msm,,list,http://scienceblogs.com/,false
525,Scientific American,scientific_american,scientificamerican.com,msm,,list,http://www.scientificamerican.com/,false
531,Seattle Post Intelligencer,seattle_post_intelligencer,seattlepi.nwsource.com,msm,,list,http://seattlepi.nwsource.com/,false
532,Seattle Times,seattle_times,seattletimes.nwsource.com,msm,,list,http://seattletimes.nwsource.com/,false
548,Slate,slate,slate.com,msm,,list,http://slate.com/,false
559,St. Louis Post-Dispatch,st_louis_post_dispatch,stltoday.com,msm,,list,http://www.stltoday.com/,false
564,Sydney Morning Herald,sydney_morning_herald,smh.com.au,msm,,list,http://www.smh.com.au/,false
566,Talking Points Memo,talking_points_memo,talkingpointsmemo.com,ind,,list,http://www.talkingpointsmemo.com/,false
571,TechCrunch,techcrunch,techcrunch.com,ind,,list,http://www.techcrunch.com/,false
3916,TED,ted,ted.com,ind,,list,http://ted.com,false
578,Texas Observer,texas_observer,texasobserver.org,ind,,list,http://www.texasobserver.org/,false
579,The Advocate,advocate,advocate.com,ind,,list,http://www.advocate.com/,false
3093,The Daily Beast,daily_beast,thedailybeast.com,ind,,list,http://www.thedailybeast.com/,false
600,The Guardian,the_guardian,guardian.co.uk,msm,,list,http://www.guardian.co.uk/,false
601,The Hill,the_hill,thehill.com,msm,,list,http://thehill.com/,false
603,The Independent,the_independent,independent.co.uk,msm,,list,http://www.independent.co.uk/,false
607,The Moderate Voice,moderate_voice,themoderatevoice.com,ind,,list,http://www.themoderatevoice.com/,false
609,The Nation,the_nation,thenation.com,ind,,list,http://www.thenation.com/,false
611,The New Orleans Times-Picayune,new_orleans_times,nola.com,msm,,list,http://www.nola.com/t-p/,false
612,The New York Review of Books,ny_review_books,nybooks.com,msm,,list,http://www.nybooks.com/index,false
1629,The News International (PK),news_international_pakistan,thenews.com.pk,msm,,list,http://www.thenews.com.pk/,false
613,The O'Reilly Factor,the_oreilly_factor,foxnews.com,msm,,list,http://www.foxnews.com/oreilly/,false
614,The Observer,the_observer,observer.guardian.co.uk,msm,,list,http://observer.guardian.co.uk/,false
615,The Oil Drum,oil_drum,theoildrum.com,ind,,list,http://www.theoildrum.com/,false
616,The Politico,politico,politico.com,msm,,list,http://www.politico.com/,false
619,The Real News,real_news,therealnews.com,ind,,list,http://www.therealnews.com/,false
627,The Week,the_week,theweekmagazine.com,msm,,list,http://www.theweekmagazine.com/,false
631,Think Progress,think_progress,thinkprogress.org,ind,,list,http://www.thinkprogress.org/,false
632,This Week,this_week,abcnews.go.com,msm,/ThisWeek/,list,http://abcnews.go.com/ThisWeek/,false
633,Time,time,time.com,msm,,list,http://www.time.com/,false
635,Times of India,times_of_india,timesofindia.indiatimes.com,msm,,list,http://www.timesofindia.com/,true
637,Tomdispatch.com,tomdispatch,tomdispatch.com,ind,,list,http://www.tomdispatch.com,false
639,Toronto Star,toronto_star,thestar.com,msm,,list,http://www.thestar.com/,false
640,Town Hall,town_hall,townhall.com,ind,,list,http://www.townhall.com,false
642,Treehugger,treehugger,treehugger.com,msm,,list,http://www.treehugger.com/,false
645,TruthOut,truthout,truthout.org,ind,,list,http://www.truthout.org/,false
648,U.S. News & World Report,us_news,usnews.com,msm,,list,http://www.usnews.com/usnews/home.htm,false
654,United Press International,united_press_international,upi.com,msm,,list,http://www.upi.com/,false
244751,Urbanite,urbanite,urbanitebaltimore.com,ind,,list,http://www.urbanitebaltimore.com/#,false
656,USA Today,usa_today,usatoday.com,msm,,list,http://www.usatoday.com/,false
658,Vanity Fair,vanity_fair,vanityfair.com,msm,,list,http://www.vanityfair.com/,true
662,Village Voice,village_voice,villagevoice.com,ind,,list,http://www.villagevoice.com/,false
665,Voice of America,voice_of_america,voanews.com,msm,,list,http://www.voanews.com/english/portal.cfm,false
666,Wall Street Journal,wall_street_journal,online.wsj.com,msm,,list,http://online.wsj.com/,false
668,Washington Independent,washington_independent,washingtonindependent.com,ind,,list,http://washingtonindependent.com,false
669,Washington Monthly,washington_monthly,washingtonmonthly.com,ind,,list,http://www.washingtonmonthly.com/,false
671,Washington Post,washington_post,washingtonpost.com,msm,,list,http://www.washingtonpost.com/,false
672,Washington Times,washington_times,washingtontimes.com,msm,,list,http://www. washingtontimes.com/,false
674,Weekly Standard,weekly_standard,weeklystandard.com,msm,,list,http://www.weeklystandard.com/,true
186886,WikiLeaks,wikileaks,wikileaks.org,ind,,list,http://wikileaks.org,false
677,Wikinews,wikinews,wikinews.org,ind,,list,http://en.wikinews.org/wiki/Main_Page,false
678,Wikipedia,wikipedia,wikipedia.org,ind,,list,http://en.wikipedia.org/wiki/Main_Page,false
680,Wired,wired,wired.com,msm,,list,http://www.wired.com/,false
691,Xinhua,xinhua,xinhuanet.com,msm,,list,http://www.xinhuanet.com/english/,false
693,Yahoo! News,yahoo_news,news.yahoo.com,msm,,list,http://news.yahoo.com/,false
